State,County,Year,Month,prcp,tmax,tmin
California,Amador,2012,10,,22.237945556640625,
California,Butte,2012,10,,23.67513656616211,
California,Calaveras,2012,10,,23.004976272583008,
California,Colusa,2012,10,,25.437715530395508,
California,Contra Costa,2012,10,,23.507118225097656,
California,Del Norte,2012,10,,17.169267654418945,
California,El Dorado,2012,10,,20.11278533935547,
California,Fresno,2012,10,,22.66118049621582,
California,Glenn,2012,10,,24.626676559448242,
California,Humboldt,2012,10,,19.58414649963379,
California,Imperial,2012,10,,33.41602325439453,
California,Inyo,2012,10,,25.033002853393555,
California,Kern,2012,10,,25.552885055541992,
California,Kings,2012,10,,27.046724319458008,
California,Lake,2012,10,,22.981050491333008,
California,Lassen,2012,10,,18.87619972229004,
California,Los Angeles,2012,10,,26.047283172607422,
California,Madera,2012,10,,22.559606552124023,
California,Marin,2012,10,,22.226613998413086,
California,Mariposa,2012,10,,21.950313568115234,
California,Mendocino,2012,10,,20.812744140625,
California,Merced,2012,10,,26.102636337280273,
California,Modoc,2012,10,,18.259403228759766,
California,Mono,2012,10,,16.737293243408203,
California,Monterey,2012,10,,24.885662078857422,
California,Napa,2012,10,,24.267536163330078,
California,Nevada,2012,10,,19.99116325378418,
California,Orange,2012,10,,26.642147064208984,
California,Placer,2012,10,,20.615718841552734,
California,Plumas,2012,10,,19.185035705566406,
California,Riverside,2012,10,,29.747528076171875,
California,Sacramento,2012,10,,25.44757652282715,
California,San Benito,2012,10,,24.007728576660156,
California,San Bernardino,2012,10,,28.05158042907715,
California,San Diego,2012,10,,26.542795181274414,
California,San Francisco,2012,10,,21.258466720581055,
California,San Joaquin,2012,10,,25.503890991210938,
California,San Luis Obispo,2012,10,,25.571746826171875,
California,San Mateo,2012,10,,22.44200897216797,
California,Santa Barbara,2012,10,,24.991796493530273,
California,Santa Clara,2012,10,,22.874784469604492,
California,Santa Cruz,2012,10,,23.811813354492188,
California,Shasta,2012,10,,21.95685386657715,
California,Sierra,2012,10,,17.916908264160156,
California,Siskiyou,2012,10,,19.408802032470703,
California,Solano,2012,10,,24.834638595581055,
California,Sonoma,2012,10,,22.631853103637695,
California,Stanislaus,2012,10,,25.599355697631836,
California,Sutter,2012,10,,25.766685485839844,
California,Tehama,2012,10,,23.236797332763672,
California,Trinity,2012,10,,20.881595611572266,
California,Tulare,2012,10,,21.545713424682617,
California,Tuolumne,2012,10,,18.281251907348633,
California,Ventura,2012,10,,24.7575626373291,
California,Yolo,2012,10,,25.691566467285156,
California,Yuba,2012,10,,24.35538101196289,
California,Alameda,2012,11,,17.873485565185547,
California,Alpine,2012,11,,8.572772026062012,
California,Amador,2012,11,,15.868990898132324,
California,Butte,2012,11,,16.234848022460938,
California,Calaveras,2012,11,,16.51363182067871,
California,Colusa,2012,11,,18.393573760986328,
California,Contra Costa,2012,11,,18.0689640045166,
California,Del Norte,2012,11,,12.092633247375488,
California,El Dorado,2012,11,,13.156778335571289,
California,Fresno,2012,11,,16.26946449279785,
California,Glenn,2012,11,,17.211122512817383,
California,Humboldt,2012,11,,13.846280097961426,
California,Imperial,2012,11,,27.4921932220459,
California,Inyo,2012,11,,18.185924530029297,
California,Kern,2012,11,,19.726354598999023,
California,Kings,2012,11,,20.348648071289062,
California,Lake,2012,11,,15.833456039428711,
California,Lassen,2012,11,,10.40223217010498,
California,Los Angeles,2012,11,,20.650596618652344,
California,Madera,2012,11,,15.883275032043457,
California,Marin,2012,11,,17.851884841918945,
California,Mariposa,2012,11,,15.182229995727539,
California,Mendocino,2012,11,,14.745144844055176,
California,Merced,2012,11,,19.40374755859375,
California,Modoc,2012,11,,10.18575668334961,
California,Mono,2012,11,,10.415266990661621,
California,Monterey,2012,11,,19.763561248779297,
California,Napa,2012,11,,17.914316177368164,
California,Nevada,2012,11,,13.244119644165039,
California,Orange,2012,11,,22.215845108032227,
California,Placer,2012,11,,13.733688354492188,
California,Plumas,2012,11,,10.978641510009766,
California,Riverside,2012,11,,24.12900161743164,
California,Sacramento,2012,11,,19.11923599243164,
California,San Benito,2012,11,,18.63878631591797,
California,San Bernardino,2012,11,,21.617523193359375,
California,San Diego,2012,11,,21.950416564941406,
California,San Francisco,2012,11,,18.109111785888672,
California,San Joaquin,2012,11,,19.235998153686523,
California,San Luis Obispo,2012,11,,20.255369186401367,
California,San Mateo,2012,11,,18.25562286376953,
California,Santa Barbara,2012,11,,20.520854949951172,
California,Santa Clara,2012,11,,18.080047607421875,
California,Santa Cruz,2012,11,,19.18338966369629,
California,Shasta,2012,11,,13.385485649108887,
California,Sierra,2012,11,,10.900630950927734,
California,Siskiyou,2012,11,,10.804964065551758,
California,Solano,2012,11,,18.666318893432617,
California,Sonoma,2012,11,,17.578886032104492,
California,Stanislaus,2012,11,,18.966995239257812,
California,Sutter,2012,11,,18.820114135742188,
California,Tehama,2012,11,,15.395318984985352,
California,Trinity,2012,11,,11.943669319152832,
California,Tulare,2012,11,,15.677650451660156,
California,Tuolumne,2012,11,,12.002687454223633,
California,Ventura,2012,11,,19.755216598510742,
California,Yolo,2012,11,,18.870952606201172,
California,Yuba,2012,11,,17.31056785583496,
California,Alameda,2012,12,,12.625576972961426,
California,Alpine,2012,12,,2.0293774604797363,
California,Amador,2012,12,,9.44561767578125,
California,Butte,2012,12,,10.381858825683594,
California,Calaveras,2012,12,,10.033406257629395,
California,Colusa,2012,12,,12.774510383605957,
California,Contra Costa,2012,12,,12.910032272338867,
California,Del Norte,2012,12,,7.312187194824219,
California,El Dorado,2012,12,,6.904909610748291,
California,Fresno,2012,12,,9.721305847167969,
California,Glenn,2012,12,,11.243446350097656,
California,Humboldt,2012,12,,8.498459815979004,
California,Imperial,2012,12,,20.82463836669922,
California,Inyo,2012,12,,11.480525970458984,
California,Kern,2012,12,,12.963333129882812,
California,Kings,2012,12,,14.2097806930542,
California,Lake,2012,12,,10.253663063049316,
California,Lassen,2012,12,,3.3648111820220947,
California,Los Angeles,2012,12,,14.67652702331543,
California,Madera,2012,12,,9.422788619995117,
California,Marin,2012,12,,13.380657196044922,
California,Mariposa,2012,12,,8.470654487609863,
California,Mendocino,2012,12,,9.403718948364258,
California,Merced,2012,12,,12.979500770568848,
California,Modoc,2012,12,,2.6960201263427734,
California,Mono,2012,12,,3.261029005050659,
California,Monterey,2012,12,,13.287132263183594,
California,Napa,2012,12,,12.369773864746094,
California,Nevada,2012,12,,6.762159824371338,
California,Orange,2012,12,,17.27585792541504,
California,Placer,2012,12,,7.421013832092285,
California,Plumas,2012,12,,4.292372226715088,
California,Riverside,2012,12,,17.19931411743164,
California,Sacramento,2012,12,,13.174094200134277,
California,San Benito,2012,12,,11.875733375549316,
California,San Bernardino,2012,12,,14.607823371887207,
California,San Diego,2012,12,,16.111663818359375,
California,San Francisco,2012,12,,13.698675155639648,
California,San Joaquin,2012,12,,13.165290832519531,
California,San Luis Obispo,2012,12,,13.959426879882812,
California,San Mateo,2012,12,,13.685172080993652,
California,Santa Barbara,2012,12,,15.079809188842773,
California,Santa Clara,2012,12,,12.243426322937012,
California,Santa Cruz,2012,12,,13.459328651428223,
California,Shasta,2012,12,,6.575716018676758,
California,Sierra,2012,12,,4.057476997375488,
California,Siskiyou,2012,12,,4.233921527862549,
California,Solano,2012,12,,13.18578815460205,
California,Sonoma,2012,12,,12.54906940460205,
California,Stanislaus,2012,12,,12.5791654586792,
California,Sutter,2012,12,,13.054160118103027,
California,Tehama,2012,12,,9.206984519958496,
California,Trinity,2012,12,,5.854125022888184,
California,Tulare,2012,12,,9.19472599029541,
California,Tuolumne,2012,12,,5.551790714263916,
California,Ventura,2012,12,,14.006038665771484,
California,Yolo,2012,12,,13.138509750366211,
California,Yuba,2012,12,,11.447739601135254,
California,Alameda,2013,1,,12.860172271728516,
California,Alpine,2013,1,,4.662620544433594,
California,Amador,2013,1,,11.529788970947266,
California,Butte,2013,1,,12.419095993041992,
California,Calaveras,2013,1,,11.882779121398926,
California,Colusa,2013,1,,14.471994400024414,
California,Contra Costa,2013,1,,13.0187349319458,
California,Del Norte,2013,1,,9.389519691467285,
California,El Dorado,2013,1,,9.479012489318848,
California,Fresno,2013,1,,11.2081937789917,
California,Glenn,2013,1,,13.384784698486328,
California,Humboldt,2013,1,,10.525174140930176,
California,Imperial,2013,1,,19.177106857299805,
California,Inyo,2013,1,,11.406596183776855,
California,Kern,2013,1,,12.893922805786133,
California,Kings,2013,1,,14.093153953552246,
California,Lake,2013,1,,13.036310195922852,
California,Lassen,2013,1,,3.4751062393188477,
California,Los Angeles,2013,1,,15.4385347366333,
California,Madera,2013,1,,11.16413688659668,
California,Marin,2013,1,,13.96772289276123,
California,Mariposa,2013,1,,10.523707389831543,
California,Mendocino,2013,1,,11.875089645385742,
California,Merced,2013,1,,13.512160301208496,
California,Modoc,2013,1,,3.668203592300415,
California,Mono,2013,1,,4.514000415802002,
California,Monterey,2013,1,,14.99669075012207,
California,Napa,2013,1,,13.816153526306152,
California,Nevada,2013,1,,9.754510879516602,
California,Orange,2013,1,,18.62468719482422,
California,Placer,2013,1,,9.86917495727539,
California,Plumas,2013,1,,5.960448741912842,
California,Riverside,2013,1,,16.50975799560547,
California,Sacramento,2013,1,,13.679780960083008,
California,San Benito,2013,1,,13.471851348876953,
California,San Bernardino,2013,1,,13.751053810119629,
California,San Diego,2013,1,,16.044567108154297,
California,San Francisco,2013,1,,13.903565406799316,
California,San Joaquin,2013,1,,13.384739875793457,
California,San Luis Obispo,2013,1,,15.365720748901367,
California,San Mateo,2013,1,,14.64051628112793,
California,Santa Barbara,2013,1,,16.243263244628906,
California,Santa Clara,2013,1,,13.405784606933594,
California,Santa Cruz,2013,1,,15.688257217407227,
California,Shasta,2013,1,,10.069784164428711,
California,Sierra,2013,1,,5.819705963134766,
California,Siskiyou,2013,1,,6.559683322906494,
California,Solano,2013,1,,13.663573265075684,
California,Sonoma,2013,1,,13.790633201599121,
California,Stanislaus,2013,1,,13.277756690979004,
California,Sutter,2013,1,,13.677000999450684,
California,Tehama,2013,1,,12.442436218261719,
California,Trinity,2013,1,,9.265216827392578,
California,Tulare,2013,1,,10.402034759521484,
California,Tuolumne,2013,1,,8.24467945098877,
California,Ventura,2013,1,,15.086716651916504,
California,Yolo,2013,1,,14.187167167663574,
California,Yuba,2013,1,,13.061046600341797,
California,Alameda,2013,2,,15.048938751220703,
California,Alpine,2013,2,,5.419138431549072,
California,Amador,2013,2,,13.212247848510742,
California,Butte,2013,2,,15.508041381835938,
California,Calaveras,2013,2,,13.669374465942383,
California,Colusa,2013,2,,17.54511833190918,
California,Contra Costa,2013,2,,16.28505516052246,
California,Del Norte,2013,2,,10.905852317810059,
California,El Dorado,2013,2,,10.84812068939209,
California,Fresno,2013,2,,12.597091674804688,
California,Glenn,2013,2,,16.43714141845703,
California,Humboldt,2013,2,,11.985462188720703,
California,Imperial,2013,2,,21.893278121948242,
California,Inyo,2013,2,,14.170042991638184,
California,Kern,2013,2,,15.582859992980957,
California,Kings,2013,2,,17.017391204833984,
California,Lake,2013,2,,15.122359275817871,
California,Lassen,2013,2,,7.4950666427612305,
California,Los Angeles,2013,2,,16.98017692565918,
California,Madera,2013,2,,12.541650772094727,
California,Marin,2013,2,,16.07349395751953,
California,Mariposa,2013,2,,11.647932052612305,
California,Mendocino,2013,2,,13.339500427246094,
California,Merced,2013,2,,16.455482482910156,
California,Modoc,2013,2,,6.840139389038086,
California,Mono,2013,2,,6.031494140625,
California,Monterey,2013,2,,16.08329963684082,
California,Napa,2013,2,,16.77501106262207,
California,Nevada,2013,2,,11.130215644836426,
California,Orange,2013,2,,18.61870574951172,
California,Placer,2013,2,,11.493532180786133,
California,Plumas,2013,2,,9.281991958618164,
California,Riverside,2013,2,,18.46708106994629,
California,Sacramento,2013,2,,16.976449966430664,
California,San Benito,2013,2,,14.934831619262695,
California,San Bernardino,2013,2,,16.563413619995117,
California,San Diego,2013,2,,16.63182258605957,
California,San Francisco,2013,2,,15.473397254943848,
California,San Joaquin,2013,2,,16.743396759033203,
California,San Luis Obispo,2013,2,,16.765649795532227,
California,San Mateo,2013,2,,15.7636079788208,
California,Santa Barbara,2013,2,,16.765050888061523,
California,Santa Clara,2013,2,,14.798205375671387,
California,Santa Cruz,2013,2,,16.844436645507812,
California,Shasta,2013,2,,12.75857162475586,
California,Sierra,2013,2,,8.238136291503906,
California,Siskiyou,2013,2,,10.055377006530762,
California,Solano,2013,2,,17.40001106262207,
California,Sonoma,2013,2,,15.93842887878418,
California,Stanislaus,2013,2,,16.15234375,
California,Sutter,2013,2,,17.60670280456543,
California,Tehama,2013,2,,14.905427932739258,
California,Trinity,2013,2,,12.235923767089844,
California,Tulare,2013,2,,11.350950241088867,
California,Tuolumne,2013,2,,8.84588623046875,
California,Ventura,2013,2,,16.448728561401367,
California,Yolo,2013,2,,17.724124908447266,
California,Yuba,2013,2,,16.16331672668457,
California,Alameda,2013,3,,18.69597625732422,
California,Alpine,2013,3,,9.298601150512695,
California,Amador,2013,3,,17.55516815185547,
California,Butte,2013,3,,18.949735641479492,
California,Calaveras,2013,3,,18.29054832458496,
California,Colusa,2013,3,,20.7811336517334,
California,Contra Costa,2013,3,,19.752958297729492,
California,Del Norte,2013,3,,12.89478874206543,
California,El Dorado,2013,3,,15.001529693603516,
California,Fresno,2013,3,,18.00809097290039,
California,Glenn,2013,3,,19.58370018005371,
California,Humboldt,2013,3,,13.837089538574219,
California,Imperial,2013,3,,29.38482093811035,
California,Inyo,2013,3,,20.817398071289062,
California,Kern,2013,3,,20.989566802978516,
California,Kings,2013,3,,22.819154739379883,
California,Lake,2013,3,,17.17717933654785,
California,Lassen,2013,3,,12.299079895019531,
California,Los Angeles,2013,3,,21.591583251953125,
California,Madera,2013,3,,17.76836395263672,
California,Marin,2013,3,,17.86850929260254,
California,Mariposa,2013,3,,16.453975677490234,
California,Mendocino,2013,3,,15.025736808776855,
California,Merced,2013,3,,22.096298217773438,
California,Modoc,2013,3,,11.899262428283691,
California,Mono,2013,3,,11.352551460266113,
California,Monterey,2013,3,,20.220258712768555,
California,Napa,2013,3,,19.476268768310547,
California,Nevada,2013,3,,14.588330268859863,
California,Orange,2013,3,,21.038936614990234,
California,Placer,2013,3,,15.215167999267578,
California,Plumas,2013,3,,13.198293685913086,
California,Riverside,2013,3,,25.416961669921875,
California,Sacramento,2013,3,,21.31278419494629,
California,San Benito,2013,3,,19.48377227783203,
California,San Bernardino,2013,3,,23.761924743652344,
California,San Diego,2013,3,,21.493459701538086,
California,San Francisco,2013,3,,17.411136627197266,
California,San Joaquin,2013,3,,21.53520965576172,
California,San Luis Obispo,2013,3,,21.206480026245117,
